"Parent ID","Parent SKU","Product ID","Product SKU","Product Name","Category"
,,"381","38","Citrus Pumpkin Salad","Pumpkin Salads|Salads to go with BBQ|Salads to go with Chicken|Salads to go with Steak|Vegetables"
,,"382","39","Curried Egg & Celery","Egg Salads"
,,"383","40","Ranch Slaw","Coleslaws|Salads to go with BBQ|Salads to go with Chicken|Salads to go with Fish|Salads to go with Salmon|Salads to go with Steak|Summer Salads"
,,"384","41","Aioli Potato with Bacon","Potato Salad|Salads to go with BBQ|Salads to go with Chicken|Warm Salads"
,,"385","43","Water Melon","Fresh Cut Fruit"
,,"386","44","Pineapple","Fresh Cut Fruit"
,,"387","45","Onion (sliced)","Vegetables"
,,"388","46","Mesclun","Lettuce|Summer Salads"
,,"389","47","Salad Mix","Lettuce|Lite N' Lean|Summer Salads"
,,"390","48","Apple Dippers","Fresh Cut Fruit"
,,"391","50","Tangyslaw","Coleslaws|Salads to go with BBQ|Salads to go with Chicken|Salads to go with Fish|Salads to go with Salmon|Salads to go with Steak|Summer Salads"
,,"392","51","Chicken Salad","Customer Favourites|Gourmet Salads|Lettuce|Summer Salads|Vegetable Salads"
,,"393","52","Tuna and Spinach","Customer Favourites|Gourmet Salads|Summer Salads|Vegetables"
,,"394","54","Asian Chicken Salad","Gourmet Salads|Lettuce|Lite N' Lean|Summer Salads"
,,"395","55","Chicken Broccoli & Green Bean","Uncategorized"
,,"396","56","Chicken and Quinoa","Customer Favourites|Gourmet Salads|Lite N' Lean|Rice and Grains|Summer Salads"
,,"397","57","Chickpea and Tomato","Gourmet Salads|Lite N' Lean|Summer Salads|Vegetable Salads|Vegetables"
,,"398","58","Kumara Salad","Customer Favourites|Kumara Salads|Salads to go with Chicken|Salads to go with Steak|Vegetable Salads|Vegetables"
,,"399","60","Asian Noodle Salad","Pasta Salads"
,,"400","61","Lentil Salad","Rice and Grains|Vegetables"
,,"401","62","Chicken and Rice Salad","Customer Favourites|Rice and Grains"
,,"402","63","Baby Beetroot and Spinach Salad","Salads to go with Chicken|Salads to go with Fish|Salads to go with Salmon|Summer Salads|Vegetable Salads|Vegetables"
,,"403","64","Flamegrilled Chicken Salad","Customer Favourites|Gourmet Salads|Lite N' Lean|Summer Salads"
,,"404","67","Chorizo, Orzo and Baby Spinach","Customer Favourites|Pasta Salads|Salads to go with BBQ|Summer Salads"
,,"405","68","Avocado","Uncategorized"
,,"406","69","Royal gala apple","Uncategorized"
,,"407","70","Granny smith apple","Uncategorized"
,,"408","71","Bananas","Uncategorized"
,,"409","72","Grapes &#8211; Red","Uncategorized"
,,"410","73","Lime","Uncategorized"
,,"411","74","Mandarins","Uncategorized"
,,"412","75","Lemon","Uncategorized"
,,"413","76","Packham pears","Uncategorized"
,,"414","77","Oranges","Uncategorized"
,,"415","78","Bosc pear","Uncategorized"
,,"416","79","Kiwifruit &#8211; Gold","Uncategorized"
,,"417","80","Kiwifruit &#8211; Green","Uncategorized"
,,"418","81","Mango","Uncategorized"
,,"419","82","Grapes &#8211; green","Uncategorized"
,,"420","83","Celery","Uncategorized"
,,"421","84","Eggplant","Uncategorized"
,,"422","85","Broccoli","Uncategorized"
,,"423","86","Red Kumara","Uncategorized"
,,"424","87","Red capsicum","Uncategorized"
,,"425","88","Red cabbage","Uncategorized"
,,"426","89","Cabbage &#8211; green","Uncategorized"
,,"427","90","Cucumber","Uncategorized"
,,"428","91","Pumpkin","Uncategorized"
,,"24",,"Variation #24 of Ship Your Idea","Uncategorized"
,,"41",,"Variation #41 of Ship Your Idea","Uncategorized"
,,"42",,"Variation #42 of Ship Your Idea","Uncategorized"
,,"105",,"Variation #23 of Ship Your Idea","Uncategorized"
,"1","433",,"Variation #433 of Apple Bites 5 x 80gm bags","Uncategorized"
,"34","466",,"Variation #466 of Fruit Medley","Uncategorized"
,"34","467",,"Variation #467 of Fruit Medley","Uncategorized"
,"34","468",,"Variation #468 of Fruit Medley","Uncategorized"
,"34","469",,"Variation #469 of Fruit Medley","Uncategorized"
,"2","485",,"Variation #485 of Fruit Salad","Uncategorized"
,"2","486",,"Variation #486 of Fruit Salad","Uncategorized"
,"2","487",,"Variation #487 of Fruit Salad","Uncategorized"
,"2","488",,"Variation #488 of Fruit Salad","Uncategorized"
,"33","491",,"Variation #491 of Pineapple Bites &#8211; 80gm bags","Uncategorized"
,"37","497",,"Variation #497 of Rock Melon","Uncategorized"
,"37","498",,"Variation #498 of Rock Melon","Uncategorized"
,"37","499",,"Variation #499 of Rock Melon","Uncategorized"
,"37","500",,"Variation #500 of Rock Melon","Uncategorized"
,"48","502",,"Variation #502 of Apple Dippers","Uncategorized"
,"3","506",,"Variation #506 of Dijon Chicken Pasta","Uncategorized"
,"3","507",,"Variation #507 of Dijon Chicken Pasta","Uncategorized"
,"3","508",,"Variation #508 of Dijon Chicken Pasta","Uncategorized"
,"3","509",,"Variation #509 of Dijon Chicken Pasta","Uncategorized"
,"10","512",,"Variation #512 of Italian Pasta","Uncategorized"
,"10","513",,"Variation #513 of Italian Pasta","Uncategorized"
,"10","514",,"Variation #514 of Italian Pasta","Uncategorized"
,"10","515",,"Variation #515 of Italian Pasta","Uncategorized"
,"11","518",,"Variation #518 of Mushroom Pasta Salad","Uncategorized"
,"11","519",,"Variation #519 of Mushroom Pasta Salad","Uncategorized"
,"11","520",,"Variation #520 of Mushroom Pasta Salad","Uncategorized"
,"11","521",,"Variation #521 of Mushroom Pasta Salad","Uncategorized"
,"12","524",,"Variation #524 of Pasta Salad","Uncategorized"
,"12","525",,"Variation #525 of Pasta Salad","Uncategorized"
,"12","526",,"Variation #526 of Pasta Salad","Uncategorized"
,"12","527",,"Variation #527 of Pasta Salad","Uncategorized"
,"13","530",,"Variation #530 of Tuna Pasta","Uncategorized"
,"13","531",,"Variation #531 of Tuna Pasta","Uncategorized"
,"13","532",,"Variation #532 of Tuna Pasta","Uncategorized"
,"13","533",,"Variation #533 of Tuna Pasta","Uncategorized"
,"14","536",,"Variation #536 of Neopolitan Pasta","Uncategorized"
,"14","537",,"Variation #537 of Neopolitan Pasta","Uncategorized"
,"14","538",,"Variation #538 of Neopolitan Pasta","Uncategorized"
,"14","539",,"Variation #539 of Neopolitan Pasta","Uncategorized"
,"15","542",,"Variation #542 of Chicken Pesto & Orzo Salad","Uncategorized"
,"15","543",,"Variation #543 of Chicken Pesto & Orzo Salad","Uncategorized"
,"15","544",,"Variation #544 of Chicken Pesto & Orzo Salad","Uncategorized"
,"15","545",,"Variation #545 of Chicken Pesto & Orzo Salad","Uncategorized"
,"17","548",,"Variation #548 of Curry Rice Salad","Uncategorized"
,"17","549",,"Variation #549 of Curry Rice Salad","Uncategorized"
,"17","550",,"Variation #550 of Curry Rice Salad","Uncategorized"
,"17","551",,"Variation #551 of Curry Rice Salad","Uncategorized"
,"20","554",,"Variation #554 of Tabbouleh","Uncategorized"
,"20","555",,"Variation #555 of Tabbouleh","Uncategorized"
,"20","556",,"Variation #556 of Tabbouleh","Uncategorized"
,"20","557",,"Variation #557 of Tabbouleh","Uncategorized"
,"21","560",,"Variation #560 of Spicy Pasta Salad","Uncategorized"
,"21","561",,"Variation #561 of Spicy Pasta Salad","Uncategorized"
,"21","562",,"Variation #562 of Spicy Pasta Salad","Uncategorized"
,"21","563",,"Variation #563 of Spicy Pasta Salad","Uncategorized"
,"22","566",,"Variation #566 of Tropical Pasta Salad","Uncategorized"
,"22","567",,"Variation #567 of Tropical Pasta Salad","Uncategorized"
,"22","568",,"Variation #568 of Tropical Pasta Salad","Uncategorized"
,"22","569",,"Variation #569 of Tropical Pasta Salad","Uncategorized"
,"60","573",,"Variation #573 of Asian Noodle Salad","Uncategorized"
,"60","574",,"Variation #574 of Asian Noodle Salad","Uncategorized"
,"60","575",,"Variation #575 of Asian Noodle Salad","Uncategorized"
,"60","576",,"Variation #576 of Asian Noodle Salad","Uncategorized"
,"61","579",,"Variation #579 of Lentil Salad","Uncategorized"
,"61","580",,"Variation #580 of Lentil Salad","Uncategorized"
,"61","581",,"Variation #581 of Lentil Salad","Uncategorized"
,"61","582",,"Variation #582 of Lentil Salad","Uncategorized"
,"67","590",,"Variation #590 of Chorizo, Orzo and Baby Spinach","Uncategorized"
,"9","593",,"Variation #593 of Coleslaw","Uncategorized"
,"9","594",,"Variation #594 of Coleslaw","Uncategorized"
,"9","595",,"Variation #595 of Coleslaw","Uncategorized"
,"40","598",,"Variation #598 of Ranch Slaw","Uncategorized"
,"40","599",,"Variation #599 of Ranch Slaw","Uncategorized"
,"40","600",,"Variation #600 of Ranch Slaw","Uncategorized"
,"50","603",,"Variation #603 of Tangyslaw","Uncategorized"
,"50","604",,"Variation #604 of Tangyslaw","Uncategorized"
,"50","605",,"Variation #605 of Tangyslaw","Uncategorized"
,"5","608",,"Variation #608 of Dijon Potato Salad","Uncategorized"
,"5","609",,"Variation #609 of Dijon Potato Salad","Uncategorized"
,"5","610",,"Variation #610 of Dijon Potato Salad","Uncategorized"
,"5","611",,"Variation #611 of Dijon Potato Salad","Uncategorized"
,"7","616",,"Variation #616 of Potato Salad with Sour Cream","Uncategorized"
,"7","617",,"Variation #617 of Potato Salad with Sour Cream","Uncategorized"
,"7","618",,"Variation #618 of Potato Salad with Sour Cream","Uncategorized"
,"7","619",,"Variation #619 of Potato Salad with Sour Cream","Uncategorized"
,"8","622",,"Variation #622 of Spanish Potato Salad","Uncategorized"
,"8","623",,"Variation #623 of Spanish Potato Salad","Uncategorized"
,"8","624",,"Variation #624 of Spanish Potato Salad","Uncategorized"
,"8","625",,"Variation #625 of Spanish Potato Salad","Uncategorized"
,"23","630",,"Variation #630 of Potato & Egg Salad","Uncategorized"
,"23","631",,"Variation #631 of Potato & Egg Salad","Uncategorized"
,"23","632",,"Variation #632 of Potato & Egg Salad","Uncategorized"
,"23","633",,"Variation #633 of Potato & Egg Salad","Uncategorized"
,"24","636",,"Variation #636 of Gourmet Egg Salad","Uncategorized"
,"24","637",,"Variation #637 of Gourmet Egg Salad","Uncategorized"
,"24","638",,"Variation #638 of Gourmet Egg Salad","Uncategorized"
,"24","639",,"Variation #639 of Gourmet Egg Salad","Uncategorized"
,"39","641",,"Variation #641 of Curried Egg & Celery","Uncategorized"
,"39","642",,"Variation #642 of Curried Egg & Celery","Uncategorized"
,"39","643",,"Variation #643 of Curried Egg & Celery","Uncategorized"
,"39","644",,"Variation #644 of Curried Egg & Celery","Uncategorized"
,"39","645",,"Variation #645 of Curried Egg & Celery","Uncategorized"
,"25","649",,"Variation #649 of Asian Kumara Salad","Uncategorized"
,"25","650",,"Variation #650 of Asian Kumara Salad","Uncategorized"
,"25","651",,"Variation #651 of Asian Kumara Salad","Uncategorized"
,"25","652",,"Variation #652 of Asian Kumara Salad","Uncategorized"
,"38","655",,"Variation #655 of Citrus Pumpkin Salad","Uncategorized"
,"38","656",,"Variation #656 of Citrus Pumpkin Salad","Uncategorized"
,"38","657",,"Variation #657 of Citrus Pumpkin Salad","Uncategorized"
,"38","658",,"Variation #658 of Citrus Pumpkin Salad","Uncategorized"
,"29","663",,"Variation #663 of Garden Vegetable Salad","Uncategorized"
,"29","664",,"Variation #664 of Garden Vegetable Salad","Uncategorized"
,"29","665",,"Variation #665 of Garden Vegetable Salad","Uncategorized"
,"29","666",,"Variation #666 of Garden Vegetable Salad","Uncategorized"
,"30","668",,"Variation #668 of Greek Salad","Uncategorized"
,"30","669",,"Variation #669 of Greek Salad","Uncategorized"
,"30","670",,"Variation #670 of Greek Salad","Uncategorized"
,"30","671",,"Variation #671 of Greek Salad","Uncategorized"
,"31","674",,"Variation #674 of Baby Mushroom Salad","Uncategorized"
,"31","675",,"Variation #675 of Baby Mushroom Salad","Uncategorized"
,"31","676",,"Variation #676 of Baby Mushroom Salad","Uncategorized"
,"31","677",,"Variation #677 of Baby Mushroom Salad","Uncategorized"
,"32","682",,"Variation #682 of Waldorf Salad","Uncategorized"
,"32","683",,"Variation #683 of Waldorf Salad","Uncategorized"
,"32","684",,"Variation #684 of Waldorf Salad","Uncategorized"
,"32","685",,"Variation #685 of Waldorf Salad","Uncategorized"
,"45","689",,"Variation #689 of Onion (sliced)","Uncategorized"
,"47","694",,"Variation #694 of Salad Mix","Uncategorized"
,"51","696",,"Variation #696 of Chicken Salad","Uncategorized"
,"54","701",,"Variation #701 of Asian Chicken Salad","Uncategorized"
,"56","704",,"Variation #704 of Chicken and Quinoa","Uncategorized"
,"57","707",,"Variation #707 of Chickpea and Tomato","Uncategorized"
,"64","711",,"Variation #711 of Flamegrilled Chicken Salad","Uncategorized"
,"35","714",,"Variation #714 of Honeydew","Uncategorized"
,"35","715",,"Variation #715 of Honeydew","Uncategorized"
,"35","716",,"Variation #716 of Honeydew","Uncategorized"
,"35","717",,"Variation #717 of Honeydew","Uncategorized"
,"36","720",,"Variation #720 of Melon Mix","Uncategorized"
,"36","721",,"Variation #721 of Melon Mix","Uncategorized"
,"36","722",,"Variation #722 of Melon Mix","Uncategorized"
,"36","723",,"Variation #723 of Melon Mix","Uncategorized"
,"43","727",,"Variation #727 of Water Melon","Uncategorized"
,"43","728",,"Variation #728 of Water Melon","Uncategorized"
,"43","729",,"Variation #729 of Water Melon","Uncategorized"
,"43","730",,"Variation #730 of Water Melon","Uncategorized"
,"44","733",,"Variation #733 of Pineapple","Uncategorized"
,"44","734",,"Variation #734 of Pineapple","Uncategorized"
,"44","735",,"Variation #735 of Pineapple","Uncategorized"
,"44","736",,"Variation #736 of Pineapple","Uncategorized"
,"63","757",,"Variation #757 of Baby Beetroot and Spinach Salad","Uncategorized"
,"63","758",,"Variation #758 of Baby Beetroot and Spinach Salad","Uncategorized"
,"46","762",,"Variation #762 of Mesclun","Uncategorized"
,"46","763",,"Variation #763 of Mesclun","Uncategorized"
